Event,Longitude,Latitude,ID,Location,Country,Type,Dist shore_m,w_m
SOCP-001,178.3286799,-16.830916,1,Yadua,(FJ),Lagoon,291.9874203,35
SOCP-001,178.3312221,-16.81393222,2,Yadua,(FJ),Lagoon,451.6836649,50
SOCP-001,178.3066847,-16.80109123,3,Yadua,(FJ),Coastal,86.01195408,20
SOCP-001,178.2966518,-16.79998938,4,Yadua,(FJ),Coastal,53.92149316,20
SOCP-001,178.3045724,-16.83191936,5,Yadua,(FJ),Coastal,264.9250986,5
SOCP-002,-179.3206841,-17.77181355,6,Cicia,(FJ),Lagoon,266.8868385,10
SOCP-002,-179.3410226,-17.72734811,7,Cicia,(FJ),Lagoon,344.1833417,23
SOCP-002,-179.2903872,-17.72196897,8,Cicia,(FJ),Lagoon,439.2812177,95
SOCP-003,179.3675453,-18.07296746,9,Gau,(FJ),Lagoon,446.4152958,130
SOCP-003,179.3551498,-18.0414235,10,Gau,(FJ),Lagoon,421.4076234,200
SOCP-003,179.3548819,-18.02741796,11,Gau,(FJ),Lagoon,316.923561,50
SOCP-003,179.349134,-17.99775301,12,Gau,(FJ),Lagoon,821.0518604,175
SOCP-003,179.3374725,-17.97405777,13,Gau,(FJ),Lagoon,1162.698482,120
SOCP-003,179.3270588,-17.9478971,14,Gau,(FJ),Lagoon,1550.131789,150
SOCP-003,179.2531486,-17.94984694,15,Gau,(FJ),Coastal,890.7335647,160
SOCP-003,179.2032305,-17.99750056,16,Gau,(FJ),Open water,3519.208866,3800
SOCP-003,179.2622945,-18.08429996,17,Gau,(FJ),Open water,4388.868728,175
SOCP-003,179.3572649,-18.05428283,18,Gau,(FJ),Lagoon,395.0086438,100
SOCP-003,179.2645491,-17.94389927,19,Gau,(FJ),Coastal,446.3644349,470
SOCP-005,166.2521695,-22.35674939,20,Grande terre,(NC),Open water,17169.77452,1500
SOCP-005,166.099257,-22.16970562,21,Grande terre,(NC),Open water,8182.977384,1500
SOCP-005,165.9582081,-22.02531527,22,Grande terre,(NC),Lagoon,7739.392006,1700
SOCP-005,165.7614671,-21.8975356,23,Grande terre,(NC),Lagoon,6560.551754,850
SOCP-005,165.7247601,-21.85509456,24,Grande terre,(NC),Lagoon,6883.869036,750
SOCP-005,165.6315523,-21.80000915,25,Grande terre,(NC),Lagoon,5387.023062,500
SOCP-005,165.4378844,-21.65131822,26,Grande terre,(NC),Lagoon,3137.955126,2225
SOCP-005,165.3383826,-21.61261718,27,Grande terre,(NC),Lagoon,2061.406066,90
SOCP-005,165.2339151,-21.54805216,28,Grande terre,(NC),Lagoon,2847.22391,500
SOCP-005,165.2111289,-21.54277245,29,Grande terre,(NC),Lagoon,3752.331154,250
SOCP-005,165.0520137,-21.44386159,30,Grande terre,(NC),Lagoon,5676.659732,900
SOCP-005,164.9506203,-21.39749328,31,Grande terre,(NC),Lagoon,4337.250633,600
SOCP-005,164.7846404,-21.26059471,32,Grande terre,(NC),Lagoon,9468.301954,850
SOCP-005,164.7613228,-21.22960785,33,Grande terre,(NC),Lagoon,8884.930608,1000
SOCP-005,164.7083042,-21.12717659,34,Grande terre,(NC),Lagoon,4045.349484,400
SOCP-005,164.6078595,-21.00071753,35,Grande terre,(NC),Lagoon,5093.673227,880
SOCP-005,164.4205181,-20.94457746,36,Grande terre,(NC),Lagoon,11488.32572,420
SOCP-005,164.2532082,-20.74220542,37,Grande terre,(NC),Lagoon,12169.59027,3100
SOCP-005,164.249691,-20.67960143,38,Grande terre,(NC),Lagoon,8872.248,700
SOCP-005,163.8835754,-20.25262596,39,Grande terre,(NC),Open water,12119.02999,2900
SOCP-005,163.7804928,-20.11017575,40,Grande terre,(NC),Open water,22417.94363,175
SOCP-005,163.7687207,-20.08612773,41,Grande terre,(NC),Open water,23708.8105,2100
SOCP-005,163.4841648,-19.80010095,42,Grande terre,(NC),Open water,18359.34078,160
SOCP-005,163.3610094,-19.63193466,43,Grande terre,(NC),Open water,27174.68716,750
SOCP-005,163.8703307,-19.47480205,44,Grande terre,(NC),Open water,29987.61703,400
SOCP-005,163.9022107,-19.56398189,45,Grande terre,(NC),Open water,27569.82575,125
SOCP-005,163.9298327,-19.60234188,46,Grande terre,(NC),Open water,28476.1103,230
SOCP-005,163.9438623,-19.62060098,47,Grande terre,(NC),Open water,28754.65454,1200
SOCP-005,163.9533458,-19.63879415,48,Grande terre,(NC),Open water,28807.0841,70
SOCP-005,163.9685787,-19.65683145,49,Grande terre,(NC),Open water,29611.93561,175
SOCP-005,163.9760309,-19.6639191,50,Grande terre,(NC),Open water,30144.24096,150
SOCP-005,163.9987022,-19.69851114,51,Grande terre,(NC),Open water,31401.31854,300
SOCP-005,164.0033344,-19.71141979,52,Grande terre,(NC),Open water,31623.88878,450
SOCP-005,164.006304,-19.746651,53,Grande terre,(NC),Open water,31567.51763,2000
SOCP-005,164.0329733,-19.78102903,54,Grande terre,(NC),Open water,32733.10021,780
SOCP-005,164.4337745,-20.21086523,55,Grande terre,(NC),Lagoon,5936.027635,1300
SOCP-005,164.4825416,-20.22151872,56,Grande terre,(NC),Lagoon,7138.996909,1100
SOCP-005,164.6256003,-20.3498079,57,Grande terre,(NC),Lagoon,3994.684787,1100
SOCP-005,164.7454672,-20.42657087,58,Grande terre,(NC),Lagoon,5593.671199,1200
SOCP-005,164.8210337,-20.52751487,59,Grande terre,(NC),Lagoon,3041.440769,830
SOCP-005,166.451476,-22.52616911,60,Grande terre,(NC),Open water,23692.10458,3400
SOCP-005,166.6238155,-22.66252726,61,Grande terre,(NC),Open water,33239.04887,900
SOCP-005,166.6459799,-22.68113092,62,Grande terre,(NC),Open water,34440.20649,900
SOCP-005,166.6767595,-22.70074688,63,Grande terre,(NC),Open water,35600.32927,570
SOCP-005,166.6873689,-22.7096156,64,Grande terre,(NC),Open water,36268.38009,550
SOCP-005,166.692872,-22.72761538,65,Grande terre,(NC),Open water,38081.49803,310
SOCP-005,166.696613,-22.74333713,66,Grande terre,(NC),Open water,39707.17175,1500
SOCP-005,166.7416476,-22.79238072,67,Grande terre,(NC),Open water,44484.41675,320
SOCP-005,166.7838969,-22.83893723,68,Grande terre,(NC),Open water,49544.20924,1300
SOCP-005,166.8148705,-22.86738744,69,Grande terre,(NC),Open water,52855.58733,250
SOCP-005,166.8230148,-22.87867975,70,Grande terre,(NC),Open water,54163.20904,310
SOCP-005,166.8673467,-22.91656179,71,Grande terre,(NC),Open water,57866.75595,550
SOCP-005,166.8970481,-22.93022986,72,Grande terre,(NC),Open water,59248.90045,650
SOCP-005,167.0356813,-22.32950605,73,Grande terre,(NC),Lagoon,2690.126091,380
SOCP-005,167.0436031,-22.26883878,74,Grande terre,(NC),Lagoon,2194.88671,550
SOCP-005,166.9938232,-22.20279741,75,Grande terre,(NC),Lagoon,107.3334894,100
SOCP-005,166.9503507,-22.13096993,76,Grande terre,(NC),Lagoon,298.8321889,60
SOCP-005,166.9190237,-22.07037267,77,Grande terre,(NC),Lagoon,360.3563255,90
SOCP-005,166.9107543,-22.06178229,78,Grande terre,(NC),Lagoon,422.8033387,110
SOCP-005,166.9061175,-22.05538063,79,Grande terre,(NC),Lagoon,465.5306925,200
SOCP-005,166.8902736,-22.042783,80,Grande terre,(NC),Lagoon,335.2943501,200
SOCP-005,166.779233,-22.01242266,81,Grande terre,(NC),Coastal,64.13695313,140
SOCP-004,168.4611682,-17.815685,82,Efate,(VU),Lagoon,169.7257214,12
SOCP-004,168.4773935,-17.81387311,83,Efate,(VU),Lagoon,30.9738038,75
SOCP-004,168.4558658,-17.53862384,84,Efate,(VU),Coastal,177.8920702,10
SOCP-004,168.4609253,-17.55352233,85,Efate,(VU),Coastal,69.07937744,15
SOCP-004,168.4672492,-17.56670707,86,Efate,(VU),Coastal,121.4138952,165
SOCP-004,168.5794116,-17.71900709,87,Efate,(VU),Coastal,36.56688305,10
SOCP-004,168.5635246,-17.73877082,88,Efate,(VU),Lagoon,83.28045391,20
SOCP-004,168.4548218,-17.81328728,89,Efate,(VU),Coastal,156.1934619,120
SOCP-006,178.0537215,-19.16657281,90,Kadavu,(FJ),Lagoon,963.6554275,70
SOCP-006,178.0328451,-19.15705406,91,Kadavu,(FJ),Lagoon,1185.758049,250
SOCP-006,178.0804576,-19.16756791,92,Kadavu,(FJ),Lagoon,675.7287302,160
SOCP-006,178.1338507,-19.1600124,93,Kadavu,(FJ),Lagoon,1000.822441,170
SOCP-006,178.2267516,-19.08953831,94,Kadavu,(FJ),Lagoon,3889.165493,180
SOCP-006,178.2752851,-19.05021602,95,Kadavu,(FJ),Lagoon,3910.772772,270
SOCP-006,178.3365773,-19.06515298,96,Kadavu,(FJ),Lagoon,1442.009618,130
SOCP-006,178.434515,-19.05847984,97,Kadavu,(FJ),Lagoon,1733.077118,180
SOCP-006,178.4597799,-19.04782931,98,Kadavu,(FJ),Lagoon,1123.931796,350
SOCP-006,178.4985398,-19.01326277,99,Kadavu,(FJ),Open water,1809.043013,140
SOCP-006,178.5022511,-18.70641635,100,Kadavu,(FJ),Open water,3080.408493,700
SOCP-006,178.2182202,-19.09796359,101,Kadavu,(FJ),Lagoon,3996.341408,630
SOCP-007,167.5713907,-16.20295847,102,Malekula,(VU),Coastal,289.4890217,60
SOCP-007,167.6077093,-16.22510191,103,Malekula,(VU),Coastal,287.8171568,140
SOCP-007,167.741906,-16.33466142,104,Malekula,(VU),Coastal,194.0233264,65
SOCP-007,167.7467603,-16.33920142,105,Malekula,(VU),Coastal,194.1698579,80
SOCP-007,167.177564,-15.90537014,106,Malekula,(VU),Coastal,25.32554312,25
SOCP-008,178.9851622,-17.44319433,107,Makogai,(FJ),Lagoon,575.6836056,40
SOCP-008,178.9624946,-17.4154015,108,Makogai,(FJ),Open water,865.1388734,50
SOCP-008,178.9149784,-17.44385715,109,Makogai,(FJ),Open water,3517.876041,300
SOCP-008,178.9597972,-17.4139749,110,Makogai,(FJ),Open water,712.9159701,30
SOCP-008,178.9120087,-17.44832918,111,Makogai,(FJ),Open water,3888.393367,230
SOCP-008,178.9829763,-17.45260062,112,Makogai,(FJ),Lagoon,554.7556165,50
SOCP-009,-179.1408877,-17.24596011,113,Kanacea,(FJ),Lagoon,479.4364805,90
